episode,phase,total_reward,steps,success,n_licks,n_pokes,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
2035,2.0,8.21,500,1,167,500,2,125.0,nan,nan,nan
2036,2.0,8.78,500,1,151,500,2,71.0,nan,nan,nan
2037,2.0,19.47,500,1,139,500,3,53.333333333333336,nan,nan,nan
2038,2.0,8.25,500,1,162,500,2,35.0,nan,nan,nan
2039,2.0,-1.43,500,1,158,500,1,145.0,nan,nan,nan
2040,2.0,-0.96,500,1,146,500,1,166.0,nan,nan,nan
2041,2.0,9.15,500,1,144,500,2,57.5,nan,nan,nan
2042,2.0,19.87,500,1,130,500,3,59.666666666666664,nan,nan,nan
2043,2.0,9.31,500,1,144,500,2,40.0,nan,nan,nan
2044,2.0,18.92,500,1,150,500,3,53.333333333333336,nan,nan,nan
2045,2.0,18.88,500,1,152,500,3,29.333333333333332,nan,nan,nan
2046,2.0,9.53,500,1,141,500,2,89.0,nan,nan,nan
2047,2.0,-1.14,500,1,153,500,1,146.0,nan,nan,nan
2048,2.0,10.0,500,1,130,500,2,88.0,nan,nan,nan
2049,2.0,-0.74,500,1,142,500,1,57.0,nan,nan,nan
2050,2.0,-0.03,500,1,128,500,1,299.0,nan,nan,nan
2051,2.0,-10.18,500,0,133,500,0,nan,nan,nan,nan
2052,2.0,-1.02,500,1,151,500,1,46.0,nan,nan,nan
2053,2.0,7.66,500,1,174,500,2,24.5,nan,nan,nan
2054,2.0,8.46,500,1,158,500,2,41.0,nan,nan,nan
2055,2.0,9.76,500,1,134,500,2,44.0,nan,nan,nan
2056,2.0,9.55,500,1,140,500,2,81.0,nan,nan,nan
2057,2.0,-0.67,500,1,142,500,1,78.0,nan,nan,nan
2058,2.0,8.92,500,1,151,500,2,72.5,nan,nan,nan
2059,2.0,7.75,500,1,174,500,2,72.5,nan,nan,nan
2060,2.0,9.16,500,1,143,500,2,59.5,nan,nan,nan
2061,2.0,-1.27,500,1,154,500,1,167.0,nan,nan,nan
2062,2.0,-1.01,500,1,148,500,1,123.0,nan,nan,nan
2063,2.0,8.66,500,1,157,500,2,120.0,nan,nan,nan
2064,2.0,9.05,500,1,147,500,2,41.5,nan,nan,nan
2065,2.0,28.39,500,1,162,500,4,57.0,nan,nan,nan
2066,2.0,-0.58,500,1,138,500,1,165.0,nan,nan,nan
2067,2.0,-0.47,500,1,139,500,1,57.0,nan,nan,nan
2068,2.0,18.99,500,1,151,500,3,85.33333333333333,nan,nan,nan
2069,2.0,9.09,500,1,149,500,2,103.5,nan,nan,nan
2070,2.0,9.26,500,1,140,500,2,54.5,nan,nan,nan
2071,2.0,-1.33,500,1,153,500,1,27.0,nan,nan,nan
2072,2.0,8.89,500,1,150,500,2,67.5,nan,nan,nan
2073,2.0,9.16,500,1,143,500,2,30.5,nan,nan,nan
2074,2.0,-0.77,500,1,145,500,1,116.0,nan,nan,nan
2075,2.0,9.55,500,1,138,500,2,63.5,nan,nan,nan
2076,2.0,8.56,500,1,161,500,2,184.0,nan,nan,nan
2077,2.0,-0.52,500,1,138,500,1,104.0,nan,nan,nan
2078,2.0,0.06,500,1,128,500,1,52.0,nan,nan,nan
2079,2.0,9.64,500,1,138,500,2,88.0,nan,nan,nan
2080,2.0,-1.22,500,1,152,500,1,65.0,nan,nan,nan
2081,2.0,-1.2,500,1,155,500,1,81.0,nan,nan,nan
2082,2.0,-0.25,500,1,134,500,1,127.0,nan,nan,nan
2083,2.0,-1.13,500,1,152,500,1,198.0,nan,nan,nan
2084,2.0,8.54,500,1,159,500,2,64.0,nan,nan,nan
2085,2.0,-1.54,500,1,161,500,1,151.0,nan,nan,nan
2086,2.0,9.58,500,1,138,500,2,75.5,nan,nan,nan
2087,2.0,-0.84,500,1,144,500,1,70.0,nan,nan,nan
2088,2.0,8.49,500,1,159,500,2,125.5,nan,nan,nan
2089,2.0,9.06,500,1,148,500,2,69.0,nan,nan,nan
2090,2.0,-1.42,500,1,159,500,1,73.0,nan,nan,nan
2091,2.0,-1.64,500,1,161,500,1,41.0,nan,nan,nan
2092,2.0,-0.97,500,1,150,500,1,47.0,nan,nan,nan
2093,2.0,18.75,500,1,155,500,3,57.666666666666664,nan,nan,nan
2094,2.0,18.62,500,1,156,500,3,73.0,nan,nan,nan
2095,2.0,9.46,500,1,141,500,2,43.0,nan,nan,nan
2096,2.0,18.0,500,1,169,500,3,79.66666666666667,nan,nan,nan
2097,2.0,-0.98,500,1,148,500,1,87.0,nan,nan,nan
2098,2.0,9.34,500,1,143,500,2,49.0,nan,nan,nan
2099,2.0,9.83,500,1,132,500,2,132.0,nan,nan,nan
2100,2.0,9.21,500,1,142,500,2,47.5,nan,nan,nan
2101,2.0,-0.92,500,1,150,500,1,113.0,nan,nan,nan
2102,2.0,-1.13,500,1,153,500,1,33.0,nan,nan,nan
2103,2.0,9.24,500,1,141,500,2,165.5,nan,nan,nan
2104,2.0,-0.75,500,1,144,500,1,74.0,nan,nan,nan
2105,2.0,-10.98,500,0,148,500,0,nan,nan,nan,nan
2106,2.0,18.35,500,1,163,500,3,60.0,nan,nan,nan
2107,2.0,7.84,500,1,174,500,2,48.5,nan,nan,nan
2108,2.0,9.3,500,1,142,500,2,64.0,nan,nan,nan
2109,2.0,-1.27,500,1,158,500,1,72.0,nan,nan,nan
2110,2.0,8.98,500,1,147,500,2,83.5,nan,nan,nan
2111,2.0,-1.17,500,1,151,500,1,135.0,nan,nan,nan
2112,2.0,-0.93,500,1,149,500,1,104.0,nan,nan,nan
2113,2.0,8.7,500,1,155,500,2,47.0,nan,nan,nan
2114,2.0,8.98,500,1,148,500,2,78.0,nan,nan,nan
2115,2.0,8.32,500,1,164,500,2,48.5,nan,nan,nan
2116,2.0,9.83,500,1,132,500,2,87.0,nan,nan,nan
2117,2.0,8.84,500,1,152,500,2,89.0,nan,nan,nan
2118,2.0,8.23,500,1,164,500,2,51.0,nan,nan,nan
2119,2.0,-0.52,500,1,142,500,1,120.0,nan,nan,nan
2120,2.0,9.17,500,1,146,500,2,89.0,nan,nan,nan
2121,2.0,-0.1,500,1,131,500,1,139.0,nan,nan,nan
2122,2.0,-10.99,500,0,148,500,0,nan,nan,nan,nan
2123,2.0,8.95,500,1,149,500,2,53.5,nan,nan,nan
2124,2.0,8.18,500,1,170,500,2,55.5,nan,nan,nan
2125,2.0,0.17,500,1,125,500,1,94.0,nan,nan,nan
2126,2.0,-0.07,500,1,130,500,1,66.0,nan,nan,nan
2127,2.0,-0.39,500,1,137,500,1,68.0,nan,nan,nan
2128,2.0,9.21,500,1,146,500,2,84.0,nan,nan,nan
2129,2.0,19.37,500,1,140,500,3,71.33333333333333,nan,nan,nan
2130,2.0,-1.71,500,1,164,500,1,24.0,nan,nan,nan
2131,2.0,-0.89,500,1,148,500,1,112.0,nan,nan,nan
2132,2.0,-1.27,500,1,156,500,1,31.0,nan,nan,nan
2133,2.0,-1.21,500,1,156,500,1,43.0,nan,nan,nan
2134,2.0,-0.84,500,1,144,500,1,205.0,nan,nan,nan
2135,2.0,-0.44,500,1,136,500,1,165.0,nan,nan,nan
2136,2.0,8.26,500,1,162,500,2,40.5,nan,nan,nan
2137,2.0,9.11,500,1,149,500,2,179.0,nan,nan,nan
2138,2.0,9.19,500,1,142,500,2,46.5,nan,nan,nan
2139,2.0,8.65,500,1,156,500,2,59.0,nan,nan,nan
2140,2.0,-10.84,500,0,149,500,0,nan,nan,nan,nan
2141,2.0,-1.21,500,1,152,500,1,47.0,nan,nan,nan
2142,2.0,-0.91,500,1,150,500,1,227.0,nan,nan,nan
2143,2.0,18.35,500,1,160,500,3,86.0,nan,nan,nan
2144,2.0,9.69,500,1,135,500,2,89.0,nan,nan,nan
2145,2.0,-0.99,500,1,151,500,1,83.0,nan,nan,nan
2146,2.0,28.83,500,1,154,500,4,51.25,nan,nan,nan
2147,2.0,10.0,500,1,126,500,2,149.0,nan,nan,nan
2148,2.0,18.32,500,1,161,500,3,71.33333333333333,nan,nan,nan
2149,2.0,8.41,500,1,159,500,2,52.5,nan,nan,nan
2150,2.0,8.66,500,1,153,500,2,134.5,nan,nan,nan
2151,2.0,8.43,500,1,163,500,2,64.0,nan,nan,nan
2152,2.0,9.08,500,1,145,500,2,48.5,nan,nan,nan
2153,2.0,-1.8,500,1,166,500,1,67.0,nan,nan,nan
2154,2.0,8.6,500,1,155,500,2,53.0,nan,nan,nan
2155,2.0,-1.0,500,1,151,500,1,56.0,nan,nan,nan
2156,2.0,-10.4,500,0,139,500,0,nan,nan,nan,nan
2157,2.0,8.71,500,1,153,500,2,50.5,nan,nan,nan
2158,2.0,-0.94,500,1,150,500,1,78.0,nan,nan,nan
2159,2.0,8.24,500,1,167,500,2,47.0,nan,nan,nan
2160,2.0,9.44,500,1,138,500,2,46.5,nan,nan,nan
2161,2.0,8.89,500,1,152,500,2,114.0,nan,nan,nan
2162,2.0,19.56,500,1,136,500,3,44.666666666666664,nan,nan,nan
2163,2.0,-0.53,500,1,139,500,1,54.0,nan,nan,nan
2164,2.0,8.85,500,1,151,500,2,61.5,nan,nan,nan
2165,2.0,-0.69,500,1,144,500,1,159.0,nan,nan,nan
2166,2.0,18.65,500,1,158,500,3,66.33333333333333,nan,nan,nan
2167,2.0,10.16,500,1,128,500,2,19.5,nan,nan,nan
2168,2.0,7.99,500,1,167,500,2,131.0,nan,nan,nan
2169,2.0,-0.86,500,1,143,500,1,69.0,nan,nan,nan
2170,2.0,8.21,500,1,164,500,2,79.5,nan,nan,nan
2171,2.0,-0.78,500,1,145,500,1,202.0,nan,nan,nan
2172,2.0,8.55,500,1,158,500,2,45.5,nan,nan,nan
2173,2.0,10.18,500,1,124,500,2,85.0,nan,nan,nan
2174,2.0,-1.79,500,1,165,500,1,117.0,nan,nan,nan
2175,2.0,-0.75,500,1,143,500,1,66.0,nan,nan,nan
2176,2.0,-0.93,500,1,149,500,1,63.0,nan,nan,nan
2177,2.0,-11.53,500,0,158,500,0,nan,nan,nan,nan
2178,2.0,19.07,500,1,147,500,3,39.666666666666664,nan,nan,nan
2179,2.0,-10.27,500,0,131,500,0,nan,nan,nan,nan
2180,2.0,28.29,500,1,164,500,4,55.0,nan,nan,nan
2181,2.0,8.47,500,1,162,500,2,53.0,nan,nan,nan
2182,2.0,9.78,500,1,134,500,2,47.0,nan,nan,nan
2183,2.0,-11.59,500,0,158,500,0,nan,nan,nan,nan
2184,2.0,9.29,500,1,144,500,2,30.0,nan,nan,nan
2185,2.0,19.17,500,1,146,500,3,69.0,nan,nan,nan
2186,2.0,-11.05,500,0,151,500,0,nan,nan,nan,nan
2187,2.0,-11.13,500,0,149,500,0,nan,nan,nan,nan
2188,2.0,-11.36,500,0,157,500,0,nan,nan,nan,nan
2189,2.0,-0.73,500,1,143,500,1,95.0,nan,nan,nan
2190,2.0,-0.25,500,1,132,500,1,135.0,nan,nan,nan
2191,2.0,-1.34,500,1,156,500,1,40.0,nan,nan,nan
2192,2.0,8.23,500,1,163,500,2,26.0,nan,nan,nan
2193,2.0,9.19,500,1,143,500,2,92.0,nan,nan,nan
2194,2.0,9.01,500,1,149,500,2,63.5,nan,nan,nan
2195,2.0,9.23,500,1,142,500,2,119.0,nan,nan,nan
2196,2.0,8.69,500,1,150,500,2,25.0,nan,nan,nan
2197,2.0,9.11,500,1,145,500,2,112.5,nan,nan,nan
2198,2.0,-0.85,500,1,143,500,1,45.0,nan,nan,nan
2199,2.0,-10.09,500,0,129,500,0,nan,nan,nan,nan
2200,2.0,18.6,500,1,155,500,3,90.33333333333333,nan,nan,nan
2201,2.0,-1.73,500,1,165,500,1,115.0,nan,nan,nan
2202,2.0,8.34,500,1,165,500,2,52.5,nan,nan,nan
2203,2.0,18.88,500,1,154,500,3,80.0,nan,nan,nan
2204,2.0,-10.52,500,0,139,500,0,nan,nan,nan,nan
2205,2.0,17.74,500,1,172,500,3,74.0,nan,nan,nan
2206,2.0,8.93,500,1,148,500,2,37.0,nan,nan,nan
2207,2.0,-1.23,500,1,155,500,1,124.0,nan,nan,nan
2208,2.0,8.93,500,1,149,500,2,180.0,nan,nan,nan
2209,2.0,-1.23,500,1,154,500,1,12.0,nan,nan,nan
2210,2.0,-10.67,500,0,139,500,0,nan,nan,nan,nan
2211,2.0,-1.21,500,1,154,500,1,71.0,nan,nan,nan
2212,2.0,19.25,500,1,145,500,3,102.33333333333333,nan,nan,nan
2213,2.0,8.85,500,1,152,500,2,204.0,nan,nan,nan
2214,2.0,-0.22,500,1,133,500,1,61.0,nan,nan,nan
2215,2.0,-1.34,500,1,155,500,1,30.0,nan,nan,nan
2216,2.0,-11.69,500,0,162,500,0,nan,nan,nan,nan
2217,2.0,19.16,500,1,148,500,3,83.33333333333333,nan,nan,nan
2218,2.0,8.7,500,1,156,500,2,33.0,nan,nan,nan
2219,2.0,-0.87,500,1,148,500,1,64.0,nan,nan,nan
2220,2.0,-1.15,500,1,150,500,1,70.0,nan,nan,nan
2221,2.0,-1.19,500,1,156,500,1,85.0,nan,nan,nan
2222,2.0,8.72,500,1,153,500,2,125.0,nan,nan,nan
2223,2.0,-0.58,500,1,140,500,1,64.0,nan,nan,nan
2224,2.0,-0.78,500,1,143,500,1,152.0,nan,nan,nan
2225,2.0,-1.59,500,1,163,500,1,15.0,nan,nan,nan
2226,2.0,-1.16,500,1,152,500,1,80.0,nan,nan,nan
2227,2.0,-0.26,500,1,131,500,1,64.0,nan,nan,nan
2228,2.0,-1.78,500,1,166,500,1,234.0,nan,nan,nan
2229,2.0,-1.06,500,1,151,500,1,37.0,nan,nan,nan
2230,2.0,9.12,500,1,148,500,2,61.0,nan,nan,nan
2231,2.0,8.53,500,1,158,500,2,50.5,nan,nan,nan
2232,2.0,9.42,500,1,140,500,2,173.0,nan,nan,nan
2233,2.0,9.47,500,1,140,500,2,72.5,nan,nan,nan
2234,2.0,18.96,500,1,149,500,3,48.666666666666664,nan,nan,nan
2235,2.0,-1.22,500,1,157,500,1,146.0,nan,nan,nan
2236,2.0,8.49,500,1,160,500,2,128.5,nan,nan,nan
2237,2.0,-1.37,500,1,158,500,1,182.0,nan,nan,nan
2238,2.0,-1.25,500,1,154,500,1,82.0,nan,nan,nan
2239,2.0,8.42,500,1,161,500,2,53.0,nan,nan,nan
2240,2.0,9.64,500,1,138,500,2,89.0,nan,nan,nan
2241,2.0,19.15,500,1,145,500,3,39.666666666666664,nan,nan,nan
2242,2.0,-0.22,500,1,130,500,1,139.0,nan,nan,nan
2243,2.0,-1.64,500,1,161,500,1,174.0,nan,nan,nan
2244,2.0,18.22,500,1,166,500,3,31.666666666666668,nan,nan,nan
2245,2.0,8.77,500,1,154,500,2,181.5,nan,nan,nan
2246,2.0,-1.08,500,1,152,500,1,73.0,nan,nan,nan
2247,2.0,-10.77,500,0,146,500,0,nan,nan,nan,nan
2248,2.0,-0.23,500,1,135,500,1,52.0,nan,nan,nan
2249,2.0,9.19,500,1,143,500,2,93.0,nan,nan,nan
2250,2.0,-0.12,500,1,131,500,1,206.0,nan,nan,nan
2251,2.0,-1.13,500,1,151,500,1,32.0,nan,nan,nan
2252,2.0,-11.85,500,0,162,500,0,nan,nan,nan,nan
2253,2.0,8.69,500,1,154,500,2,73.0,nan,nan,nan
2254,2.0,8.75,500,1,154,500,2,50.5,nan,nan,nan
2255,2.0,9.71,500,1,134,500,2,107.5,nan,nan,nan
2256,2.0,-11.36,500,0,157,500,0,nan,nan,nan,nan
2257,2.0,8.74,500,1,153,500,2,61.0,nan,nan,nan
2258,2.0,-0.56,500,1,139,500,1,202.0,nan,nan,nan
2259,2.0,9.22,500,1,145,500,2,101.5,nan,nan,nan
2260,2.0,9.1,500,1,143,500,2,79.0,nan,nan,nan
2261,2.0,8.94,500,1,152,500,2,77.5,nan,nan,nan
2262,2.0,7.48,500,1,180,500,2,32.5,nan,nan,nan
2263,2.0,-0.55,500,1,141,500,1,113.0,nan,nan,nan
2264,2.0,-1.62,500,1,161,500,1,46.0,nan,nan,nan
2265,2.0,-1.03,500,1,149,500,1,43.0,nan,nan,nan
2266,2.0,8.72,500,1,152,500,2,46.0,nan,nan,nan
2267,2.0,8.79,500,1,151,500,2,57.5,nan,nan,nan
2268,2.0,8.52,500,1,154,500,2,63.0,nan,nan,nan
2269,2.0,9.09,500,1,148,500,2,110.0,nan,nan,nan
2270,2.0,-0.23,500,1,137,500,1,83.0,nan,nan,nan
2271,2.0,8.69,500,1,156,500,2,75.0,nan,nan,nan
2272,2.0,-2.03,500,1,169,500,1,25.0,nan,nan,nan
2273,2.0,-1.07,500,1,150,500,1,52.0,nan,nan,nan
2274,2.0,-10.65,500,0,140,500,0,nan,nan,nan,nan
2275,2.0,8.48,500,1,158,500,2,44.5,nan,nan,nan
2276,2.0,-1.11,500,1,151,500,1,133.0,nan,nan,nan
2277,2.0,-0.28,500,1,134,500,1,216.0,nan,nan,nan
2278,2.0,9.24,500,1,145,500,2,40.5,nan,nan,nan
2279,2.0,-0.6,500,1,139,500,1,124.0,nan,nan,nan
2280,2.0,9.8,500,1,133,500,2,62.5,nan,nan,nan
2281,2.0,8.78,500,1,154,500,2,37.5,nan,nan,nan
2282,2.0,-1.19,500,1,148,500,1,121.0,nan,nan,nan
2283,2.0,-0.08,500,1,130,500,1,126.0,nan,nan,nan
2284,2.0,9.32,500,1,141,500,2,71.5,nan,nan,nan
2285,2.0,-0.8,500,1,146,500,1,46.0,nan,nan,nan
2286,2.0,18.79,500,1,152,500,3,48.0,nan,nan,nan
2287,2.0,-10.78,500,0,146,500,0,nan,nan,nan,nan
2288,2.0,19.31,500,1,142,500,3,51.0,nan,nan,nan
2289,2.0,-1.17,500,1,151,500,1,89.0,nan,nan,nan
2290,2.0,-1.41,500,1,155,500,1,54.0,nan,nan,nan
2291,2.0,8.67,500,1,154,500,2,34.5,nan,nan,nan
2292,2.0,9.55,500,1,138,500,2,75.5,nan,nan,nan
2293,2.0,18.92,500,1,150,500,3,63.0,nan,nan,nan
2294,2.0,-10.96,500,0,146,500,0,nan,nan,nan,nan
2295,2.0,-1.24,500,1,152,500,1,250.0,nan,nan,nan
2296,2.0,9.13,500,1,143,500,2,106.0,nan,nan,nan
2297,2.0,8.74,500,1,155,500,2,93.5,nan,nan,nan
2298,2.0,8.26,500,1,160,500,2,93.0,nan,nan,nan
2299,2.0,9.45,500,1,138,500,2,32.5,nan,nan,nan
2300,2.0,9.65,500,1,136,500,2,111.5,nan,nan,nan
2301,2.0,-1.01,500,1,151,500,1,292.0,nan,nan,nan
2302,2.0,-10.89,500,0,147,500,0,nan,nan,nan,nan
2303,2.0,8.53,500,1,159,500,2,155.0,nan,nan,nan
2304,2.0,8.92,500,1,150,500,2,33.0,nan,nan,nan
2305,2.0,-0.22,500,1,135,500,1,181.0,nan,nan,nan
2306,2.0,8.38,500,1,162,500,2,67.5,nan,nan,nan
2307,2.0,18.31,500,1,163,500,3,51.333333333333336,nan,nan,nan
2308,2.0,-1.01,500,1,146,500,1,169.0,nan,nan,nan
2309,2.0,-10.93,500,0,147,500,0,nan,nan,nan,nan
2310,2.0,9.41,500,1,139,500,2,102.5,nan,nan,nan
2311,2.0,-1.1,500,1,151,500,1,100.0,nan,nan,nan
2312,2.0,19.24,500,1,145,500,3,69.66666666666667,nan,nan,nan
2313,2.0,19.32,500,1,143,500,3,57.666666666666664,nan,nan,nan
2314,2.0,8.71,500,1,154,500,2,35.0,nan,nan,nan
2315,2.0,8.13,500,1,169,500,2,47.5,nan,nan,nan
2316,2.0,8.45,500,1,160,500,2,105.5,nan,nan,nan
2317,2.0,8.87,500,1,152,500,2,54.0,nan,nan,nan
2318,2.0,-10.74,500,0,143,500,0,nan,nan,nan,nan
2319,2.0,-1.15,500,1,150,500,1,21.0,nan,nan,nan
2320,2.0,28.82,500,1,152,500,4,56.75,nan,nan,nan
2321,2.0,8.32,500,1,164,500,2,47.5,nan,nan,nan
2322,2.0,8.4,500,1,162,500,2,39.5,nan,nan,nan
2323,2.0,19.0,500,1,150,500,3,60.666666666666664,nan,nan,nan
2324,2.0,-0.67,500,1,143,500,1,156.0,nan,nan,nan
2325,2.0,-11.51,500,0,162,500,0,nan,nan,nan,nan
2326,2.0,8.59,500,1,159,500,2,57.5,nan,nan,nan
2327,2.0,-10.99,500,0,150,500,0,nan,nan,nan,nan
2328,2.0,9.47,500,1,139,500,2,61.5,nan,nan,nan
2329,2.0,18.82,500,1,151,500,3,83.0,nan,nan,nan
2330,2.0,9.31,500,1,141,500,2,78.0,nan,nan,nan
2331,2.0,-2.01,500,1,170,500,1,147.0,nan,nan,nan
2332,2.0,9.2,500,1,143,500,2,66.5,nan,nan,nan
2333,2.0,8.82,500,1,151,500,2,121.0,nan,nan,nan
2334,2.0,8.63,500,1,155,500,2,79.0,nan,nan,nan
2335,2.0,8.6,500,1,158,500,2,151.0,nan,nan,nan
2336,2.0,18.85,500,1,153,500,3,74.0,nan,nan,nan
2337,2.0,-1.27,500,1,153,500,1,159.0,nan,nan,nan
2338,2.0,-0.76,500,1,141,500,1,102.0,nan,nan,nan
2339,2.0,9.59,500,1,134,500,2,132.0,nan,nan,nan
2340,2.0,9.3,500,1,141,500,2,79.5,nan,nan,nan
2341,2.0,-10.95,500,0,147,500,0,nan,nan,nan,nan
2342,2.0,8.72,500,1,152,500,2,35.5,nan,nan,nan
2343,2.0,-0.76,500,1,143,500,1,33.0,nan,nan,nan
2344,2.0,8.26,500,1,164,500,2,47.0,nan,nan,nan
2345,2.0,8.95,500,1,150,500,2,93.5,nan,nan,nan
2346,2.0,8.36,500,1,162,500,2,44.0,nan,nan,nan
2347,2.0,-1.59,500,1,162,500,1,40.0,nan,nan,nan
2348,2.0,9.09,500,1,144,500,2,62.5,nan,nan,nan
2349,2.0,-0.54,500,1,142,500,1,45.0,nan,nan,nan
2350,2.0,19.09,500,1,144,500,3,68.33333333333333,nan,nan,nan
2351,2.0,8.41,500,1,163,500,2,100.0,nan,nan,nan
2352,2.0,-0.49,500,1,142,500,1,92.0,nan,nan,nan
2353,2.0,-9.76,500,0,123,500,0,nan,nan,nan,nan
2354,2.0,18.81,500,1,156,500,3,49.333333333333336,nan,nan,nan
2355,2.0,-11.17,500,0,151,500,0,nan,nan,nan,nan
2356,2.0,8.75,500,1,155,500,2,27.5,nan,nan,nan
2357,2.0,-0.99,500,1,150,500,1,78.0,nan,nan,nan
2358,2.0,-0.64,500,1,139,500,1,74.0,nan,nan,nan
2359,2.0,-1.26,500,1,153,500,1,91.0,nan,nan,nan
2360,2.0,8.53,500,1,158,500,2,55.5,nan,nan,nan
2361,2.0,-0.42,500,1,136,500,1,116.0,nan,nan,nan
2362,2.0,9.31,500,1,146,500,2,89.5,nan,nan,nan
2363,2.0,-11.37,500,0,157,500,0,nan,nan,nan,nan
2364,2.0,8.51,500,1,161,500,2,91.5,nan,nan,nan
2365,2.0,-1.08,500,1,152,500,1,249.0,nan,nan,nan
2366,2.0,-10.9,500,0,147,500,0,nan,nan,nan,nan
2367,2.0,-0.88,500,1,148,500,1,133.0,nan,nan,nan
2368,2.0,-1.16,500,1,150,500,1,122.0,nan,nan,nan
2369,2.0,9.08,500,1,143,500,2,55.5,nan,nan,nan
2370,2.0,-12.17,500,0,173,500,0,nan,nan,nan,nan
2371,2.0,8.49,500,1,156,500,2,80.5,nan,nan,nan
2372,2.0,-1.48,500,1,157,500,1,39.0,nan,nan,nan
2373,2.0,18.59,500,1,157,500,3,108.33333333333333,nan,nan,nan
2374,2.0,8.1,500,1,167,500,2,94.0,nan,nan,nan
2375,2.0,-1.22,500,1,152,500,1,138.0,nan,nan,nan
2376,2.0,-2.0,500,1,168,500,1,97.0,nan,nan,nan
2377,2.0,-0.8,500,1,145,500,1,33.0,nan,nan,nan
2378,2.0,8.38,500,1,164,500,2,61.5,nan,nan,nan
2379,2.0,9.46,500,1,137,500,2,38.0,nan,nan,nan
2380,2.0,8.87,500,1,149,500,2,86.0,nan,nan,nan
2381,2.0,-1.08,500,1,150,500,1,71.0,nan,nan,nan
2382,2.0,8.9,500,1,149,500,2,46.0,nan,nan,nan
2383,2.0,8.28,500,1,167,500,2,46.0,nan,nan,nan
2384,2.0,9.77,500,1,133,500,2,62.5,nan,nan,nan
2385,2.0,-0.96,500,1,147,500,1,73.0,nan,nan,nan
2386,2.0,-11.72,500,0,162,500,0,nan,nan,nan,nan
2387,2.0,-11.22,500,0,150,500,0,nan,nan,nan,nan
2388,2.0,8.49,500,1,159,500,2,139.0,nan,nan,nan
2389,2.0,8.98,500,1,147,500,2,50.0,nan,nan,nan
2390,2.0,8.77,500,1,155,500,2,151.5,nan,nan,nan
2391,2.0,-1.22,500,1,155,500,1,53.0,nan,nan,nan
2392,2.0,-0.39,500,1,135,500,1,41.0,nan,nan,nan
2393,2.0,19.29,500,1,142,500,3,40.0,nan,nan,nan
2394,2.0,-1.38,500,1,156,500,1,178.0,nan,nan,nan
2395,2.0,8.53,500,1,161,500,2,85.0,nan,nan,nan
2396,2.0,18.28,500,1,163,500,3,22.0,nan,nan,nan
2397,2.0,19.03,500,1,152,500,3,63.0,nan,nan,nan
2398,2.0,-1.76,500,1,168,500,1,48.0,nan,nan,nan
2399,2.0,19.22,500,1,142,500,3,38.0,nan,nan,nan
2400,2.0,-1.95,500,1,170,500,1,333.0,nan,nan,nan
2401,2.0,-1.54,500,1,162,500,1,163.0,nan,nan,nan
2402,2.0,-2.02,500,1,170,500,1,344.0,nan,nan,nan
2403,2.0,-1.67,500,1,161,500,1,72.0,nan,nan,nan
2404,2.0,8.72,500,1,156,500,2,125.0,nan,nan,nan
2405,2.0,18.31,500,1,163,500,3,80.66666666666667,nan,nan,nan
2406,2.0,-0.38,500,1,136,500,1,110.0,nan,nan,nan
2407,2.0,28.94,500,1,151,500,4,59.0,nan,nan,nan
2408,2.0,-0.89,500,1,147,500,1,155.0,nan,nan,nan
2409,2.0,-11.15,500,0,153,500,0,nan,nan,nan,nan
2410,2.0,8.76,500,1,150,500,2,91.0,nan,nan,nan
2411,2.0,-0.49,500,1,140,500,1,123.0,nan,nan,nan
2412,2.0,-0.2,500,1,132,500,1,74.0,nan,nan,nan
2413,2.0,8.23,500,1,167,500,2,103.0,nan,nan,nan
2414,2.0,9.2,500,1,144,500,2,64.5,nan,nan,nan
2415,2.0,19.14,500,1,145,500,3,70.66666666666667,nan,nan,nan
2416,2.0,-11.67,500,0,163,500,0,nan,nan,nan,nan
2417,2.0,-10.69,500,0,144,500,0,nan,nan,nan,nan
2418,2.0,-1.69,500,1,163,500,1,22.0,nan,nan,nan
2419,2.0,-1.61,500,1,160,500,1,93.0,nan,nan,nan
2420,2.0,-0.37,500,1,136,500,1,21.0,nan,nan,nan
2421,2.0,-11.16,500,0,154,500,0,nan,nan,nan,nan
2422,2.0,-1.38,500,1,157,500,1,18.0,nan,nan,nan
2423,2.0,9.53,500,1,136,500,2,51.0,nan,nan,nan
2424,2.0,18.9,500,1,149,500,3,80.33333333333333,nan,nan,nan
2425,2.0,8.3,500,1,162,500,2,53.5,nan,nan,nan
2426,2.0,-1.11,500,1,151,500,1,81.0,nan,nan,nan
2427,2.0,-0.77,500,1,144,500,1,72.0,nan,nan,nan
2428,2.0,9.21,500,1,144,500,2,29.0,nan,nan,nan
2429,2.0,-0.49,500,1,138,500,1,333.0,nan,nan,nan
2430,2.0,8.71,500,1,155,500,2,58.0,nan,nan,nan
2431,2.0,19.34,500,1,142,500,3,58.666666666666664,nan,nan,nan
2432,2.0,-0.65,500,1,137,500,1,51.0,nan,nan,nan
2433,2.0,8.45,500,1,160,500,2,94.5,nan,nan,nan
2434,2.0,8.59,500,1,156,500,2,80.0,nan,nan,nan
2435,2.0,7.84,500,1,174,500,2,57.5,nan,nan,nan
2436,2.0,8.84,500,1,152,500,2,66.0,nan,nan,nan
